db--table--sql: idc--account_cache-- show full columns from idc.account_cache
PAGES_READ_RATE,"float(12,0)",,NO,,,,select,
PAGES_CREATE_RATE,"float(12,0)",,NO,,,,select,
PAGES_WRITTEN_RATE,"float(12,0)",,NO,,,,select,
NUMBER_PAGES_GET,bigint unsigned,,NO,,,,select,
HIT_RATE,bigint unsigned,,NO,,,,select,
YOUNG_MAKE_PER_THOUSAND_GETS,bigint unsigned,,NO,,,,select,
NOT_YOUNG_MAKE_PER_THOUSAND_GETS,bigint unsigned,,NO,,,,select,
NUMBER_PAGES_READ_AHEAD,bigint unsigned,,NO,,,,select,
NUMBER_READ_AHEAD_EVICTED,bigint unsigned,,NO,,,,select,
READ_AHEAD_RATE,"float(12,0)",,NO,,,,select,
READ_AHEAD_EVICTED_RATE,"float(12,0)",,NO,,,,select,
LRU_IO_TOTAL,bigint unsigned,,NO,,,,select,
LRU_IO_CURRENT,bigint unsigned,,NO,,,,select,
UNCOMPRESS_TOTAL,bigint unsigned,,NO,,,,select,
UNCOMPRESS_CURRENT,bigint unsigned,,NO,,,,select,
db--table--sql: information_schema--INNODB_CACHED_INDEXES-- show full columns from information_schema.INNODB_CACHED_INDEXES
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
SPACE_ID,int unsigned,,NO,,,,select,
INDEX_ID,bigint unsigned,,NO,,,,select,
N_CACHED_PAGES,bigint unsigned,,NO,,,,select,
db--table--sql: information_schema--INNODB_CMP-- show full columns from information_schema.INNODB_CMP
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
page_size,int,,NO,,,,select,
compress_ops,int,,NO,,,,select,
compress_ops_ok,int,,NO,,,,select,
compress_time,int,,NO,,,,select,
uncompress_ops,int,,NO,,,,select,
uncompress_time,int,,NO,,,,select,
db--table--sql: information_schema--INNODB_CMP_PER_INDEX-- show full columns from information_schema.INNODB_CMP_PER_INDEX
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
database_name,varchar(192),utf8_general_ci,NO,,,,select,
table_name,varchar(192),utf8_general_ci,NO,,,,select,
index_name,varchar(192),utf8_general_ci,NO,,,,select,
compress_ops,int,,NO,,,,select,
compress_ops_ok,int,,NO,,,,select,
compress_time,int,,NO,,,,select,
uncompress_ops,int,,NO,,,,select,
uncompress_time,int,,NO,,,,select,
db--table--sql: information_schema--INNODB_CMP_PER_INDEX_RESET-- show full columns from information_schema.INNODB_CMP_PER_INDEX_RESET
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
database_name,varchar(192),utf8_general_ci,NO,,,,select,
table_name,varchar(192),utf8_general_ci,NO,,,,select,
index_name,varchar(192),utf8_general_ci,NO,,,,select,
compress_ops,int,,NO,,,,select,
compress_ops_ok,int,,NO,,,,select,
compress_time,int,,NO,,,,select,
uncompress_ops,int,,NO,,,,select,
uncompress_time,int,,NO,,,,select,
db--table--sql: information_schema--INNODB_CMP_RESET-- show full columns from information_schema.INNODB_CMP_RESET
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
page_size,int,,NO,,,,select,
compress_ops,int,,NO,,,,select,
compress_ops_ok,int,,NO,,,,select,
compress_time,int,,NO,,,,select,
uncompress_ops,int,,NO,,,,select,
uncompress_time,int,,NO,,,,select,
db--table--sql: information_schema--INNODB_CMPMEM-- show full columns from information_schema.INNODB_CMPMEM
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
page_size,int,,NO,,,,select,
buffer_pool_instance,int,,NO,,,,select,
pages_used,int,,NO,,,,select,
pages_free,int,,NO,,,,select,
relocation_ops,bigint,,NO,,,,select,
relocation_time,int,,NO,,,,select,
db--table--sql: information_schema--INNODB_CMPMEM_RESET-- show full columns from information_schema.INNODB_CMPMEM_RESET
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
page_size,int,,NO,,,,select,
buffer_pool_instance,int,,NO,,,,select,
pages_used,int,,NO,,,,select,
pages_free,int,,NO,,,,select,
relocation_ops,bigint,,NO,,,,select,
relocation_time,int,,NO,,,,select,
db--table--sql: information_schema--INNODB_FOREIGN_COLS-- show full columns from information_schema.INNODB_FOREIGN_COLS
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
ID,varchar(129),utf8_tolower_ci,YES,,,,select,
FOR_COL_NAME,varchar(64),utf8_tolower_ci,NO,,,,select,
REF_COL_NAME,varchar(64),utf8_tolower_ci,NO,,,,select,
POS,int unsigned,,NO,,,,select,
db--table--sql: information_schema--INNODB_FT_BEING_DELETED-- show full columns from information_schema.INNODB_FT_BEING_DELETED
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
DOC_ID,bigint unsigned,,NO,,,,select,
db--table--sql: information_schema--INNODB_FIELDS-- show full columns from information_schema.INNODB_FIELDS
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
INDEX_ID,varbinary(256),,YES,,,,select,
NAME,varchar(64),utf8_tolower_ci,NO,,,,select,
POS,bigint unsigned,,NO,,0,,select,
db--table--sql: information_schema--INNODB_FT_DEFAULT_STOPWORD-- show full columns from information_schema.INNODB_FT_DEFAULT_STOPWORD
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
value,varchar(18),utf8_general_ci,NO,,,,select,
db--table--sql: information_schema--INNODB_FT_DELETED-- show full columns from information_schema.INNODB_FT_DELETED
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
DOC_ID,bigint unsigned,,NO,,,,select,
db--table--sql: information_schema--INNODB_FT_INDEX_CACHE-- show full columns from information_schema.INNODB_FT_INDEX_CACHE
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
WORD,varchar(337),utf8_general_ci,NO,,,,select,
FIRST_DOC_ID,bigint unsigned,,NO,,,,select,
LAST_DOC_ID,bigint unsigned,,NO,,,,select,
DOC_COUNT,bigint unsigned,,NO,,,,select,
DOC_ID,bigint unsigned,,NO,,,,select,
POSITION,bigint unsigned,,NO,,,,select,
db--table--sql: information_schema--INNODB_FT_INDEX_TABLE-- show full columns from information_schema.INNODB_FT_INDEX_TABLE
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
WORD,varchar(337),utf8_general_ci,NO,,,,select,
FIRST_DOC_ID,bigint unsigned,,NO,,,,select,
LAST_DOC_ID,bigint unsigned,,NO,,,,select,
DOC_COUNT,bigint unsigned,,NO,,,,select,
DOC_ID,bigint unsigned,,NO,,,,select,
POSITION,bigint unsigned,,NO,,,,select,
db--table--sql: information_schema--INNODB_INDEXES-- show full columns from information_schema.INNODB_INDEXES
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
INDEX_ID,bigint unsigned,,NO,,,,select,
NAME,varchar(193),utf8_general_ci,NO,,,,select,
TABLE_ID,bigint unsigned,,NO,,,,select,
TYPE,int,,NO,,,,select,
N_FIELDS,int,,NO,,,,select,
PAGE_NO,int,,NO,,,,select,
SPACE,int,,NO,,,,select,
MERGE_THRESHOLD,int,,NO,,,,select,
db--table--sql: information_schema--INNODB_COLUMNS-- show full columns from information_schema.INNODB_COLUMNS
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
TABLE_ID,bigint unsigned,,NO,,,,select,
NAME,varchar(193),utf8_general_ci,NO,,,,select,
POS,bigint unsigned,,NO,,,,select,
MTYPE,int,,NO,,,,select,
PRTYPE,int,,NO,,,,select,
LEN,int,,NO,,,,select,
HAS_DEFAULT,int,,NO,,,,select,
DEFAULT_VALUE,text,utf8_general_ci,YES,,,,select,
db--table--sql: information_schema--INNODB_DATAFILES-- show full columns from information_schema.INNODB_DATAFILES
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
SPACE,varbinary(256),,YES,,,,select,
PATH,varchar(512),utf8_bin,NO,,,,select,
db--table--sql: information_schema--INNODB_FT_CONFIG-- show full columns from information_schema.INNODB_FT_CONFIG
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
KEY,varchar(193),utf8_general_ci,NO,,,,select,
VALUE,varchar(193),utf8_general_ci,NO,,,,select,
db--table--sql: information_schema--INNODB_TABLESPACES-- show full columns from information_schema.INNODB_TABLESPACES
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
SPACE,int unsigned,,NO,,,,select,
NAME,varchar(655),utf8_general_ci,NO,,,,select,
FLAG,int unsigned,,NO,,,,select,
ROW_FORMAT,varchar(22),utf8_general_ci,YES,,,,select,
PAGE_SIZE,int unsigned,,NO,,,,select,
ZIP_PAGE_SIZE,int unsigned,,NO,,,,select,
SPACE_TYPE,varchar(10),utf8_general_ci,YES,,,,select,
FS_BLOCK_SIZE,int unsigned,,NO,,,,select,
FILE_SIZE,bigint unsigned,,NO,,,,select,
ALLOCATED_SIZE,bigint unsigned,,NO,,,,select,
AUTOEXTEND_SIZE,bigint unsigned,,NO,,,,select,
SERVER_VERSION,varchar(10),utf8_general_ci,YES,,,,select,
SPACE_VERSION,int unsigned,,NO,,,,select,
ENCRYPTION,varchar(1),utf8_general_ci,YES,,,,select,
STATE,varchar(10),utf8_general_ci,YES,,,,select,
db--table--sql: information_schema--INNODB_TABLESPACES_BRIEF-- show full columns from information_schema.INNODB_TABLESPACES_BRIEF
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
SPACE,varbinary(256),,YES,,,,select,
NAME,varchar(268),utf8_bin,NO,,,,select,
PATH,varchar(512),utf8_bin,NO,,,,select,
FLAG,varbinary(256),,YES,,,,select,
SPACE_TYPE,varchar(7),utf8_general_ci,NO,,,,select,
db--table--sql: information_schema--INNODB_SESSION_TEMP_TABLESPACES-- show full columns from information_schema.INNODB_SESSION_TEMP_TABLESPACES
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
ID,int unsigned,,NO,,,,select,
SPACE,int unsigned,,NO,,,,select,
PATH,varchar(4001),utf8_general_ci,NO,,,,select,
SIZE,bigint unsigned,,NO,,,,select,
STATE,varchar(192),utf8_general_ci,NO,,,,select,
PURPOSE,varchar(192),utf8_general_ci,NO,,,,select,
db--table--sql: information_schema--INNODB_TEMP_TABLE_INFO-- show full columns from information_schema.INNODB_TEMP_TABLE_INFO
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
TABLE_ID,bigint unsigned,,NO,,,,select,
NAME,varchar(64),utf8_general_ci,YES,,,,select,
N_COLS,int unsigned,,NO,,,,select,
SPACE,int unsigned,,NO,,,,select,
db--table--sql: information_schema--INNODB_FOREIGN-- show full columns from information_schema.INNODB_FOREIGN
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
ID,varchar(129),utf8_tolower_ci,YES,,,,select,
FOR_NAME,varchar(129),utf8_tolower_ci,YES,,,,select,
REF_NAME,varchar(129),utf8_tolower_ci,YES,,,,select,
N_COLS,bigint,,NO,,0,,select,
TYPE,bigint unsigned,,NO,,0,,select,
db--table--sql: information_schema--INNODB_METRICS-- show full columns from information_schema.INNODB_METRICS
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
NAME,varchar(193),utf8_general_ci,NO,,,,select,
SUBSYSTEM,varchar(193),utf8_general_ci,NO,,,,select,
COUNT,bigint,,NO,,,,select,
MAX_COUNT,bigint,,YES,,,,select,
MIN_COUNT,bigint,,YES,,,,select,
AVG_COUNT,"float(12,0)",,YES,,,,select,
COUNT_RESET,bigint,,NO,,,,select,
MAX_COUNT_RESET,bigint,,YES,,,,select,
MIN_COUNT_RESET,bigint,,YES,,,,select,
AVG_COUNT_RESET,"float(12,0)",,YES,,,,select,
TIME_ENABLED,datetime,,YES,,,,select,
TIME_DISABLED,datetime,,YES,,,,select,
TIME_ELAPSED,bigint,,YES,,,,select,
TIME_RESET,datetime,,YES,,,,select,
STATUS,varchar(193),utf8_general_ci,NO,,,,select,
TYPE,varchar(193),utf8_general_ci,NO,,,,select,
COMMENT,varchar(193),utf8_general_ci,NO,,,,select,
db--table--sql: information_schema--INNODB_TABLESTATS-- show full columns from information_schema.INNODB_TABLESTATS
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
TABLE_ID,bigint unsigned,,NO,,,,select,
NAME,varchar(193),utf8_general_ci,NO,,,,select,
STATS_INITIALIZED,varchar(193),utf8_general_ci,NO,,,,select,
NUM_ROWS,bigint unsigned,,NO,,,,select,
CLUST_INDEX_SIZE,bigint unsigned,,NO,,,,select,
OTHER_INDEX_SIZE,bigint unsigned,,NO,,,,select,
MODIFIED_COUNTER,bigint unsigned,,NO,,,,select,
AUTOINC,bigint unsigned,,NO,,,,select,
REF_COUNT,int,,NO,,,,select,
db--table--sql: information_schema--INNODB_TABLES-- show full columns from information_schema.INNODB_TABLES
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
TABLE_ID,bigint unsigned,,NO,,,,select,
NAME,varchar(655),utf8_general_ci,NO,,,,select,
FLAG,int,,NO,,,,select,
N_COLS,int,,NO,,,,select,
SPACE,bigint,,NO,,,,select,
ROW_FORMAT,varchar(12),utf8_general_ci,YES,,,,select,
ZIP_PAGE_SIZE,int unsigned,,NO,,,,select,
SPACE_TYPE,varchar(10),utf8_general_ci,YES,,,,select,
INSTANT_COLS,int,,NO,,,,select,
TOTAL_ROW_VERSIONS,int,,NO,,,,select,
db--table--sql: information_schema--OPTIMIZER_TRACE-- show full columns from information_schema.OPTIMIZER_TRACE
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
QUERY,varchar(65535),utf8_general_ci,NO,,,,select,
TRACE,varchar(65535),utf8_general_ci,NO,,,,select,
MISSING_BYTES_BEYOND_MAX_MEM_SIZE,int,,NO,,,,select,
INSUFFICIENT_PRIVILEGES,tinyint(1),,NO,,,,select,
db--table--sql: information_schema--INNODB_VIRTUAL-- show full columns from information_schema.INNODB_VIRTUAL
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
TABLE_ID,bigint unsigned,,NO,,,,select,
POS,int unsigned,,NO,,,,select,
BASE_POS,int unsigned,,NO,,,,select,
db--table--sql: information_schema--KEY_COLUMN_USAGE-- show full columns from information_schema.KEY_COLUMN_USAGE
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
CONSTRAINT_CATALOG,varchar(64),utf8_tolower_ci,YES,,,,select,
CONSTRAINT_SCHEMA,varchar(64),utf8_tolower_ci,YES,,,,select,
CONSTRAINT_NAME,varchar(64),utf8_tolower_ci,YES,,,,select,
TABLE_CATALOG,varchar(64),utf8_tolower_ci,YES,,,,select,
TABLE_SCHEMA,varchar(64),utf8_tolower_ci,YES,,,,select,
TABLE_NAME,varchar(64),utf8_tolower_ci,YES,,,,select,
COLUMN_NAME,varchar(64),utf8_tolower_ci,YES,,,,select,
ORDINAL_POSITION,int unsigned,,NO,,0,,select,
POSITION_IN_UNIQUE_CONSTRAINT,int unsigned,,YES,,,,select,
REFERENCED_TABLE_SCHEMA,varchar(64),utf8_tolower_ci,YES,,,,select,
REFERENCED_TABLE_NAME,varchar(64),utf8_tolower_ci,YES,,,,select,
REFERENCED_COLUMN_NAME,varchar(64),utf8_tolower_ci,YES,,,,select,
db--table--sql: information_schema--PLUGINS-- show full columns from information_schema.PLUGINS
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
PLUGIN_NAME,varchar(64),utf8_general_ci,NO,,,,select,
PLUGIN_VERSION,varchar(20),utf8_general_ci,NO,,,,select,
PLUGIN_STATUS,varchar(10),utf8_general_ci,NO,,,,select,
PLUGIN_TYPE,varchar(80),utf8_general_ci,NO,,,,select,
PLUGIN_TYPE_VERSION,varchar(20),utf8_general_ci,NO,,,,select,
PLUGIN_LIBRARY,varchar(64),utf8_general_ci,YES,,,,select,
PLUGIN_LIBRARY_VERSION,varchar(20),utf8_general_ci,YES,,,,select,
PLUGIN_AUTHOR,varchar(64),utf8_general_ci,YES,,,,select,
PLUGIN_DESCRIPTION,varchar(65535),utf8_general_ci,YES,,,,select,
PLUGIN_LICENSE,varchar(80),utf8_general_ci,YES,,,,select,
LOAD_OPTION,varchar(64),utf8_general_ci,NO,,,,select,
db--table--sql: information_schema--INNODB_TRX-- show full columns from information_schema.INNODB_TRX
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
trx_id,bigint unsigned,,NO,,,,select,
trx_state,varchar(13),utf8_general_ci,NO,,,,select,
trx_started,datetime,,NO,,,,select,
trx_requested_lock_id,varchar(105),utf8_general_ci,YES,,,,select,
trx_wait_started,datetime,,YES,,,,select,
trx_weight,bigint unsigned,,NO,,,,select,
trx_mysql_thread_id,bigint unsigned,,NO,,,,select,
trx_query,varchar(1024),utf8_general_ci,YES,,,,select,
trx_operation_state,varchar(64),utf8_general_ci,YES,,,,select,
trx_tables_in_use,bigint unsigned,,NO,,,,select,
trx_tables_locked,bigint unsigned,,NO,,,,select,
trx_lock_structs,bigint unsigned,,NO,,,,select,
trx_lock_memory_bytes,bigint unsigned,,NO,,,,select,
trx_rows_locked,bigint unsigned,,NO,,,,select,
trx_rows_modified,bigint unsigned,,NO,,,,select,
trx_concurrency_tickets,bigint unsigned,,NO,,,,select,
trx_isolation_level,varchar(16),utf8_general_ci,NO,,,,select,
trx_unique_checks,int,,NO,,,,select,
trx_foreign_key_checks,int,,NO,,,,select,
trx_last_foreign_key_error,varchar(256),utf8_general_ci,YES,,,,select,
trx_adaptive_hash_latched,int,,NO,,,,select,
trx_adaptive_hash_timeout,bigint unsigned,,NO,,,,select,
trx_is_read_only,int,,NO,,,,select,
trx_autocommit_non_locking,int,,NO,,,,select,
trx_schedule_weight,bigint unsigned,,YES,,,,select,
db--table--sql: information_schema--PROFILING-- show full columns from information_schema.PROFILING
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
QUERY_ID,int,,NO,,,,select,
SEQ,int,,NO,,,,select,
STATE,varchar(30),utf8_general_ci,NO,,,,select,
DURATION,"decimal(905,0)",,NO,,,,select,
CPU_USER,"decimal(905,0)",,YES,,,,select,
CPU_SYSTEM,"decimal(905,0)",,YES,,,,select,
CONTEXT_VOLUNTARY,int,,YES,,,,select,
CONTEXT_INVOLUNTARY,int,,YES,,,,select,
BLOCK_OPS_IN,int,,YES,,,,select,
BLOCK_OPS_OUT,int,,YES,,,,select,
MESSAGES_SENT,int,,YES,,,,select,
MESSAGES_RECEIVED,int,,YES,,,,select,
PAGE_FAULTS_MAJOR,int,,YES,,,,select,
PAGE_FAULTS_MINOR,int,,YES,,,,select,
SWAPS,int,,YES,,,,select,
SOURCE_FUNCTION,varchar(30),utf8_general_ci,YES,,,,select,
SOURCE_FILE,varchar(20),utf8_general_ci,YES,,,,select,
SOURCE_LINE,int,,YES,,,,select,
db--table--sql: information_schema--PARTITIONS-- show full columns from information_schema.PARTITIONS
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
TABLE_CATALOG,varchar(64),utf8_tolower_ci,YES,,,,select,
TABLE_SCHEMA,varchar(64),utf8_tolower_ci,YES,,,,select,
TABLE_NAME,varchar(64),utf8_tolower_ci,NO,,,,select,
PARTITION_NAME,varchar(64),utf8_tolower_ci,YES,,,,select,
SUBPARTITION_NAME,varchar(64),utf8_tolower_ci,YES,,,,select,
PARTITION_ORDINAL_POSITION,int unsigned,,YES,,,,select,
SUBPARTITION_ORDINAL_POSITION,int unsigned,,YES,,,,select,
PARTITION_METHOD,varchar(13),utf8_general_ci,YES,,,,select,
SUBPARTITION_METHOD,varchar(13),utf8_general_ci,YES,,,,select,
PARTITION_EXPRESSION,varchar(2048),utf8_bin,YES,,,,select,
SUBPARTITION_EXPRESSION,varchar(2048),utf8_bin,YES,,,,select,
PARTITION_DESCRIPTION,text,utf8_bin,YES,,,,select,
TABLE_ROWS,bigint unsigned,,YES,,,,select,
AVG_ROW_LENGTH,bigint unsigned,,YES,,,,select,
DATA_LENGTH,bigint unsigned,,YES,,,,select,
MAX_DATA_LENGTH,bigint unsigned,,YES,,,,select,
INDEX_LENGTH,bigint unsigned,,YES,,,,select,
DATA_FREE,bigint unsigned,,YES,,,,select,
CREATE_TIME,timestamp,,NO,,,,select,
UPDATE_TIME,datetime,,YES,,,,select,
CHECK_TIME,datetime,,YES,,,,select,
CHECKSUM,bigint,,YES,,,,select,
PARTITION_COMMENT,text,utf8_bin,NO,,,,select,
NODEGROUP,varchar(256),utf8_general_ci,YES,,,,select,
TABLESPACE_NAME,varchar(268),utf8_bin,YES,,,,select,
db--table--sql: information_schema--RESOURCE_GROUPS-- show full columns from information_schema.RESOURCE_GROUPS
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
RESOURCE_GROUP_NAME,varchar(64),utf8_general_ci,NO,,,,select,
RESOURCE_GROUP_TYPE,"enum('SYSTEM','USER')",utf8_bin,NO,,,,select,
RESOURCE_GROUP_ENABLED,tinyint(1),,NO,,,,select,
VCPU_IDS,blob,,YES,,,,select,
THREAD_PRIORITY,int,,NO,,,,select,
db--table--sql: information_schema--PROCESSLIST-- show full columns from information_schema.PROCESSLIST
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
ID,bigint unsigned,,NO,,,,select,
USER,varchar(32),utf8_general_ci,NO,,,,select,
HOST,varchar(261),utf8_general_ci,NO,,,,select,
DB,varchar(64),utf8_general_ci,YES,,,,select,
COMMAND,varchar(16),utf8_general_ci,NO,,,,select,
TIME,int,,NO,,,,select,
STATE,varchar(64),utf8_general_ci,YES,,,,select,
INFO,varchar(65535),utf8_general_ci,YES,,,,select,
db--table--sql: information_schema--ROLE_ROUTINE_GRANTS-- show full columns from information_schema.ROLE_ROUTINE_GRANTS
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
GRANTOR,varchar(97),utf8_general_ci,YES,,,,select,
GRANTOR_HOST,varchar(256),utf8_general_ci,YES,,,,select,
GRANTEE,char(32),utf8_bin,NO,,,,select,
GRANTEE_HOST,char(255),ascii_general_ci,NO,,,,select,
SPECIFIC_CATALOG,varchar(3),utf8_general_ci,NO,,,,select,
SPECIFIC_SCHEMA,char(64),utf8_bin,NO,,,,select,
SPECIFIC_NAME,char(64),utf8_general_ci,NO,,,,select,
ROUTINE_CATALOG,varchar(3),utf8_general_ci,NO,,,,select,
ROUTINE_SCHEMA,char(64),utf8_bin,NO,,,,select,
ROUTINE_NAME,char(64),utf8_general_ci,NO,,,,select,
PRIVILEGE_TYPE,"set('Execute','Alter Routine','Grant')",utf8_general_ci,NO,,,,select,
IS_GRANTABLE,varchar(3),utf8_general_ci,NO,,,,select,
db--table--sql: information_schema--REFERENTIAL_CONSTRAINTS-- show full columns from information_schema.REFERENTIAL_CONSTRAINTS
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
CONSTRAINT_CATALOG,varchar(64),utf8_tolower_ci,NO,,,,select,
CONSTRAINT_SCHEMA,varchar(64),utf8_tolower_ci,NO,,,,select,
CONSTRAINT_NAME,varchar(64),utf8_tolower_ci,YES,,,,select,
