"schema--table--sql: BENCHMARKSQL--dba_tables-- SELECT table_name ,num_rows  FROM dba_tables WHERE OWNER='BENCHMARKSQL'and num_rows is not null order by num_rows desc"
TABLE_NAME,NUM_ROWS
XT100355YWBILLCGMX,0
XT100355YWBILLQTXX,0
XT100357YWBILL,0
XT100357YWBILLBKDMXJL,0
XT100357YWBILLBKDZB,0
XT100357YWBILLBKDZBHZ,0
XT100358YWBILL,0
XT100358YWBILLBKDMXJL,0
XT100358YWBILLBKDZB,0
XT100358YWBILLSKDZBHZ,0
XT100359YWBILL,0
XT100359YWBILLCGJKDZB,0
XT100359YWBILLQTXX,0
XT100360YWBILL,0
XT100360YWBILLZB,0
XT100361YWBILL,0
XT100361YWBILLCOSTASSIGN,0
XT100361YWBILLCOSTDETAI1,0
XT100361YWBILLCOSTDETAIL,0
XT100361YWBILLCS1TASSIGN,0
XT100361YWBILLLOANREPAY,0
XT100361YWBILLLOANREPAY1,0
XT100363YWBILL,0
XT100363YWBILLQTXX,0
XT100363YWBILLYSDZB,0
XT100364YWBILL,0
XT100364YWBILLSALARY,0
XT100364YWBILLZJZF,0
XT100375YWBILL,0
XT100382YWBILL,0
XT100382YWBILLBJMX,0
XT100382YWBILLBJZB,0
XT100383YWBILL,0
XT100383YWBILLDDMX,0
XT100383YWBILLDDMXEJ1,0
XT100383YWBILLDDMXEJ2,0
XT100383YWBILLDDT,0
XT100383YWBILLDDTEJ,0
XT100383YWBILLDDTEJ2,0
XT100384YWBILL,0
XT100384YWBILLJKCX,0
XT100384YWBILLJKMX,0
XT100384YWBILLQTXX,0
XT100385YWBILL,0
XT100385YWBILLCLFBXZB,0
XT100385YWBILLCXMX,0
XT100385YWBILLFYMX,0
XT100385YWBILLJKHX,0
XT100385YWBILLQTXX,0
XT100385YWBILLZDSHXM,0
XT100387YWBILL,0
XT100398YWBILL,0
XT100398YWBILLBKDZB,0
XT100405YWBILL,0
XT100412YWBILL,0
XT100412YWBILLDDBS,0
XT100418YWBILL,0
XT100419YWBILL,0
XT100419YWBILLBKDZB,0
XT100420YWBILL,0
XT100420YWBILLBKDZB,0
XT100422YWBILL,0
XT100423YWBILL,0
XT100424YWBILL,0
XT100424YWBILLBKDZB,0
XT100430YWBILL,0
XT100430YWBILLDWTZQK,0
XT100430YWBILLGDQK,0
XT100431YWBILL,0
XT100431YWBILLDWTZQK,0
XT100431YWBILLGDQK,0
XT100434YWBILL,0
XT100434YWBILLZB,0
XT100438YWBILL,0
XT100438YWBILLRKDZB,0
XT100438YWBILLZB,0
XT100439YWBILL,0
XT100440YWBILL,0
XT100440YWBILLSALARY,0
XT100441YWBILL,0
XT100441YWBILLSALARY,0
XT100442YWBILL,0
XT100442YWBILLSALARY,0
XT100444YWBILL,0
XT100444YWBILLDZMX,0
XT100446YWBILL,0
XT100446YWBILLDHJH,0
XT100447YWBILL,0
XT100447YWBILLDHJH,0
XT100448YWBILL,0
XT100448YWBILLFTCB,0
XT100448YWBILLFTZB,0
XT100448YWBILLZD0214,0
XT100449YWBILL,0
XT100449YWBILLFTCB,0
XT100449YWBILLFTZB,0
XT100449YWBILLZD0214,0
XT100450YWBILL,0
XT100450YWBILLFTCB,0
XT100450YWBILLFTZB,0
XT100450YWBILLZD0214,0
XT100451YWBILL,0
XT100451YWBILLFTCB,0
XT100451YWBILLFTZB,0
XT100451YWBILLZD0214,0
XT100452YWBILL,0
XT100452YWBILLFTCB,0
XT100452YWBILLFTZB,0
XT100452YWBILLZD0214,0
XT100453YWBILL,0
XT100453YWBILLFTCB,0
XT100453YWBILLFTZB,0
XT100453YWBILLZD0214,0
XT100454YWBILL,0
XT100454YWBILLFTCB,0
XT100454YWBILLFTZB,0
XT100454YWBILLZD0214,0
XT100455YWBILL,0
XT100455YWBILLFTCB,0
XT100455YWBILLFTZB,0
XT100455YWBILLZD0214,0
XT100456YWBILL,0
XT100456YWBILLFTCB,0
XT100456YWBILLFTZB,0
XT100456YWBILLZD0214,0
XT100457YWBILL,0
XT100457YWBILLFTCB,0
XT100457YWBILLFTZB,0
XT100457YWBILLZD0214,0
XT100458YWBILL,0
XT100458YWBILLFTCB,0
XT100458YWBILLFTZB,0
XT100458YWBILLZD0214,0
XT100459YWBILL,0
XT100459YWBILLFTCB,0
XT100459YWBILLFTZB,0
XT100459YWBILLZD0214,0
XT100462YWBILL,0
XT100462YWBILLYFKZB,0
XT100462YWBILLZHXX,0
XT100464YWBILL,0
XT100464YWBILLCGGYSZL,0
XT100464YWBILLSBGMQD,0
XT100472YWBILL,0
XT100472YWBILLZB,0
XT100473YWBILL,0
XT100473YWBILLZB,0
XT100478YWBILL,0
XT100478YWBILLZBXM,0
XT100479YWBILL,0
XT100482YWBILL,0
XT100482YWBILLZB,0
XT100485YWBILL,0
XT100485YWBILLBGZCMX,0
XT100487YWBILL,0
XT100488YWBILL,0
XT100488YWBILLBGMX,0
XT100490YWBILL,0
XT100490YWBILLZB,0
XT100494YWBILL,0
XT100494YWBILLTXJZB,0
XT100544YWBILL,0
XT100545YWBILL,0
XT100561YWBILL,0
XT100570YWBILL,0
XT100570YWBILLCGDZB,0
XT100570YWBILLCGMX,0
XT100570YWBILLQTXX,0
XT100574YWBILL,0
XT100574YWBILLCGMX,0
XT100581YWBILL,0
XT100582YWBILL,0
XT104223YWBILL,0
XT104223YWBILLYSMX,0
XT104224YWBILL,0
XT104224YWBILLYSMX,0
XT104225YWBILL,0
XT104225YWBILLZD5056,0
XT104225YWBILLZD5057,0
XT104225YWBILLZD5058,0
XT104225YWBILLZD5059,0
XT104225YWBILLZD5060,0
XT104225YWBILLZD5061,0
XT104225YWBILLZD5062,0
XT104225YWBILLZD5075,0
XT104225YWBILLZD5080,0
XT104225YWBILLZD5166,0
XT104227YWBILL,0
XT104227YWBILLYSMX,0
XT104228YWBILL,0
XT104228YWBILLYSMX,0
XT104239YWBILL,0
XT104239YWBILLYSMX,0
XT104240YWBILL,0
XT104240YWBILLYSMX,0
XT104255YWBILL,0
XT104255YWBILLDLCP,0
XT104255YWBILLQTYSSR,0
XT104256YWBILL,0
XT104256YWBILLDLCPZBXM,0
XT104256YWBILLJJFJZBXM,0
XT104256YWBILLQTZBXM,0
XT104257YWBILL,0
XT104257YWBILLZBXM,0
XT104258YWBILL,0
XT104258YWBILLZBXM,0
XT104259YWBILL,0
XT104259YWBILLZBXM,0
XT104260YWBILL,0
XT104260YWBILLZBXM,0
XT104261YWBILL,0
XT104261YWBILLZBXM,0
XT104262YWBILL,0
XT104262YWBILLZBXM,0
XT104263YWBILL,0
XT104263YWBILLZBXM,0
XT104264YWBILL,0
XT104264YWBILLZBXM,0
XT104265YWBILL,0
XT104266YWBILL,0
XT104266YWBILLZBXM,0
XT104267YWBILL,0
XT104267YWBILLZBXM,0
XT104269YWBILL,0
XT104269YWBILLEJZB,0
XT104269YWBILLYJZB,0
XT104270YWBILL,0
XT104270YWBILLSALARY,0
XT104271YWBILL,0
XT104271YWBILLSALARY,0
XT104272YWBILL,0
XT104272YWBILLZBXM,0
XT104273YWBILL,0
XT104273YWBILLZD5007,0
XT104274YWBILL,0
XT104274YWBILLYSMX,0
XT104274YWBILLZXFYMX,0
XT104275YWBILL,0
XT104275YWBILLYSMX,0
XT104276YWBILL,0
XT104276YWBILLZD0015,0
XT104276YWBILLZD0135,0
XT104276YWBILLZD0171,0
XT104276YWBILLZD0174,0
XT104276YWBILLZD0178,0
XT104276YWBILLZD0259,0
XT104276YWBILLZD0302,0
XT104276YWBILLZD2018,0
XT104276YWBILLZD2030,0
XT104277YWBILL,0
XT104277YWBILLSALARY,0
XT104282YWBILL,0
XT104284YWBILL,0
XT104285YWBILL,0
XT104285YWBILLYSMX,0
XT104286YWBILL,0
XT104286YWBILLZD5027,0
XT104287YWBILL,0
XT104288YWBILL,0
XT104288YWBILLZD5016,0
XT104289YWBILL,0
XT104289YWBILLZD5018,0
XT104290YWBILL,0
XT104290YWBILLZD5025,0
XT104290YWBILLZD5064,0
XT104291YWBILL,0
XT104292YWBILL,0
XT104292YWBILLBILLTAB,0
XT104293YWBILL,0
XT104293YWBILLBILLTAB,0
XT104294YWBILL,0
XT104294YWBILLBILLTAB,0
XT104295YWBILL,0
XT104295YWBILLSALARY,0
XT104295YWBILLZD5018,0
XT104296YWBILL,0
XT104296YWBILLYSMX,0
XT104297YWBILL,0
XT104297YWBILLZD5044,0
XT104297YWBILLZD5048,0
XT104298YWBILL,0
XT104298YWBILLBILLTAB,0
XT104299YWBILL,0
XT104299YWBILLZD5025,0
XT104299YWBILLZD5043,0
XT104300YWBILL,0
XT104300YWBILLZD5023,0
XT104300YWBILLZD5029,0
XT141YWBILL,0
XT141YWBILLZD0014,0
XT142YWBILL,0
XT142YWBILLZD0007,0
XT144YWBILL,0
XT144YWBILLZD0015,0
XT148YWBILL,0
XT148YWBILLZD0007,0
XT158301YWBILL,0
XT158305YWBILL,0
XT158305YWBILLCJXM,0
XT158306YWBILL,0
XT158306YWBILLCJXM,0
XT158307YWBILL,0
XT158307YWBILLCJXM,0
XT158308YWBILL,0
XT158308YWBILLCJXM,0
XT158309YWBILL,0
XT158309YWBILLZD5024,0
XT158309YWBILLZD5025,0
XT158310YWBILL,0
XT158310YWBILLZD5034,0
XT158311YWBILL,0
XT158311YWBILLZD5019,0
XT158311YWBILLZD5034,0
XT158314YWBILL,0
XT158314YWBILLCJXM,0
XT158315YWBILL,0
XT158315YWBILLCJXM,0
XT158316YWBILL,0
XT158316YWBILLCJXM,0
XT158317YWBILL,0
XT158317YWBILLCJXM,0
XT158318YWBILL,0
XT158318YWBILLYSMX,0
XT158323YWBILL,0
XT158323YWBILLZD5011,0
XT158324YWBILL,0
XT158326YWBILL,0
XT158326YWBILLZD5011,0
XT158327YWBILL,0
XT158327YWBILLZD5011,0
XT158329YWBILL,0
XT158329YWBILLZD5009,0
XT158330YWBILL,0
XT158332YWBILL,0
XT158332YWBILLZD5025,0
XT158333YWBILL,0
XT158334YWBILL,0
XT158335YWBILL,0
XT158336YWBILL,0
XT158337YWBILL,0
XT158338YWBILL,0
XT158339YWBILL,0
XT158340YWBILL,0
XT158340YWBILLZD5010,0
XT158341YWBILL,0
XT158342YWBILL,0
XT158343YWBILL,0
XT158344YWBILL,0
XT158345YWBILL,0
XT158345YWBILLZD5009,0
XT158346YWBILL,0
XT158346YWBILLZD5009,0
XT158347YWBILL,0
XT158347YWBILLZD5009,0
XT158348YWBILL,0
XT158348YWBILLZD5009,0
XT158349YWBILL,0
XT158349YWBILLZD5009,0
XT158350YWBILL,0
XT158350YWBILLFPRK,0
XT158351YWBILL,0
XT158351YWBILLYSMX,0
XT158351YWBILLZXFYMX,0
XT158352YWBILL,0
XT158352YWBILLZBXM,0
XT158353YWBILL,0
XT158353YWBILLFPCK,0
XT158354YWBILL,0
XT158354YWBILLFPRK,0
XT158355YWBILL,0
XT158355YWBILLFPCK,0
XT158356YWBILL,0
XT158356YWBILLFPRK,0
XT158357YWBILL,0
XT158357YWBILLFPCK,0
XT158357YWBILLZB,0
XT158358YWBILL,0
XT158358YWBILLFPCK,0
XT158359YWBILL,0
XT158359YWBILLFPSY,0
XT158360YWBILL,0
XT158360YWBILLZD5009,0
XT158361YWBILL,0
XT158361YWBILLZD5009,0
XT158362YWBILL,0
XT158362YWBILLZD5009,0
XT158363YWBILL,0
XT158363YWBILLZD5009,0
XT158364YWBILL,0
XT158364YWBILLZD5009,0
XT158365YWBILL,0
XT158365YWBILLZD5009,0
XT158366YWBILL,0
XT158366YWBILLZD5009,0
XT158367YWBILL,0
XT158367YWBILLZD5009,0
XT158368YWBILL,0
XT158368YWBILLZD5009,0
XT158369YWBILL,0
XT158369YWBILLZD5009,0
XT158370YWBILL,0
XT158370YWBILLFPCGJH,0
XT158371YWBILL,0
XT158371YWBILLFPSY,0
XT158372YWBILL,0
XT158372YWBILLZB,0
XT158373YWBILL,0
XT158373YWBILLZD5010,0
XT158374YWBILL,0
XT158374YWBILLZD5012,0
XT158375YWBILL,0
XT158375YWBILLZD5012,0
XT158376YWBILL,0
XT158377YWBILL,0
XT158378YWBILL,0
XT158379YWBILL,0
XT158379YWBILLZD5012,0
XT158380YWBILL,0
XT158380YWBILLZD5012,0
XT158381YWBILL,0
XT158381YWBILLZD5012,0
XT158382YWBILL,0
XT158382YWBILLFPSY,0
XT158383YWBILL,0
XT158383YWBILLZD5009,0
XT158384YWBILL,0
XT158384YWBILLZD5009,0
XT158385YWBILL,0
XT158385YWBILLZD5009,0
XT158386YWBILL,0
XT158386YWBILLZD5009,0
XT158387YWBILL,0
XT158387YWBILLZD5009,0
XT158388YWBILL,0
XT158388YWBILLZD5009,0
XT158389YWBILL,0
XT158389YWBILLZD5009,0
XT158390YWBILL,0
XT158390YWBILLZD5009,0
XT158391YWBILL,0
XT158391YWBILLZD5009,0
XT158392YWBILL,0
XT158392YWBILLFPSY,0
XT158393YWBILL,0
XT158393YWBILLZBXM,0
XT158394YWBILL,0
XT158395YWBILL,0
XT158395YWBILLZD5009,0
XT158396YWBILL,0
XT158396YWBILLZD5009,0
XT158397YWBILL,0
XT158397YWBILLZD5009,0
XT158398YWBILL,0
XT158398YWBILLZD5009,0
XT158399YWBILL,0
XT158399YWBILLZD5009,0
XT158400YWBILL,0
XT158400YWBILLZD5009,0
XT158401YWBILL,0
XT158401YWBILLZD5009,0
XT158402YWBILL,0
XT158402YWBILLZD5009,0
XT158403YWBILL,0
XT158403YWBILLZD5009,0
XT158404YWBILL,0
XT158404YWBILLZD5009,0
XT158406YWBILL,0
XT158407YWBILL,0
XT158407YWBILLZD5009,0
XT158408YWBILL,0
XT158408YWBILLZD5009,0
XT158409YWBILL,0
XT158409YWBILLZD5009,0
XT158410YWBILL,0
XT158410YWBILLZD5009,0
XT158411YWBILL,0
XT158411YWBILLZD5009,0
XT158412YWBILL,0
XT158412YWBILLZD5009,0
XT158413YWBILL,0
XT158413YWBILLZD5009,0
XT158414YWBILL,0
XT158414YWBILLZD5009,0
XT158415YWBILL,0
XT158415YWBILLZD5009,0
XT158416YWBILL,0
XT158416YWBILLZD5009,0
XT158417YWBILL,0
XT158418YWBILL,0
XT158420YWBILL,0
XT158420YWBILLJTMX,0
XT158420YWBILLTZXM,0
XT158421YWBILL,0
XT158421YWBILLFPSY,0
XT158423YWBILL,0
XT158423YWBILLFPB,0
XT158423YWBILLYKXMXX,0
XT158424YWBILL,0
XT158424YWBILLYKXMXX,0
XT158428YWBILL,0
XT158428YWBILLZD5009,0
XT158429YWBILL,0
XT158429YWBILLFPB,0
XT158429YWBILLYKXMXX,0
XT158430YWBILL,0
XT158430YWBILLYKXMXX,0
XT158433YWBILL,0
XT158433YWBILLDBDW,0
XT158433YWBILLDKJH,0
XT158434YWBILL,0
XT158434YWBILLDBDW,0
XT158434YWBILLDKJH,0
XT158437YWBILL,0
XT158440YWBILL,0
XT158441YWBILL,0
XT158441YWBILLZB,0
XT158442YWBILL,0
XT158442YWBILLZB,0
XT158443YWBILL,0
XT158443YWBILLYSMX,0
XT158444YWBILL,0
XT158444YWBILLZD5007,0
XT158445YWBILL,0
XT158445YWBILLZD5007,0
XT158446YWBILL,0
XT158446YWBILLZD5007,0
XT158447YWBILL,0
XT158447YWBILLZD5007,0
XT158448YWBILL,0
XT158448YWBILLZD5007,0
XT158450YWBILL,0
XT158450YWBILLZD5007,0
XT158451YWBILL,0
XT158451YWBILLZD5007,0
XT158452YWBILL,0
XT158452YWBILLYSMX,0
XT158453YWBILL,0
XT158453YWBILLYSMX,0
XT158454YWBILL,0
XT158454YWBILLYSMX,0
XT158455YWBILL,0
XT158455YWBILLYSMX,0
XT158456YWBILL,0
XT158456YWBILLTZFXX,0
XT158457YWBILL,0
XT158457YWBILLYSMX,0
XT158458YWBILL,0
XT158458YWBILLYSMX,0
XT158459YWBILL,0
XT158459YWBILLKKZB,0
XT158460YWBILL,0
XT158460YWBILLYSMX,0
XT158461YWBILL,0
XT158461YWBILLYSMX,0
XT158462YWBILL,0
XT158462YWBILLYSMX,0
XT158463YWBILL,0
XT158463YWBILLYSMX,0
XT158464YWBILL,0
XT158464YWBILLYSMX,0
XT158465YWBILL,0
XT158465YWBILLYSMX,0
XT158466YWBILL,0
XT158466YWBILLYSMX,0
XT158467YWBILL,0
XT158467YWBILLYSMX,0
XT158468YWBILL,0
XT158468YWBILLZD5007,0
XT158469YWBILL,0
XT158469YWBILLSALARY,0
XT158470YWBILL,0
XT158470YWBILLJHMX,0
XT158471YWBILL,0
XT158471YWBILLSPMX,0
XT158473YWBILL,0
XT158473YWBILLFPSY,0
XT167YWBILL,0
XT167YWBILLZD0050,0
XT168YWBILL,0
XT170YWBILL,0
XT170YWBILLZD0142,0
XT178YWBILL,0
XT178YWBILLZD0015,0
XT178YWBILLZD0135,0
XT178YWBILLZD0171,0
XT178YWBILLZD0174,0
XT178YWBILLZD0178,0
XT178YWBILLZD0259,0
XT178YWBILLZD0302,0
XT178YWBILLZD2018,0
XT178YWBILLZD2030,0
XT186YWBILL,0
XT186YWBILLFTCB,0
XT186YWBILLFTZB,0
XT186YWBILLZD0214,0
XT189YWBILL,0
XT189YWBILLHZZB,0
XT189YWBILLZD0116,0
XT191YWBILL,0
XT191YWBILLZD0015,0
XT191YWBILLZD0151,0
XT191YWBILLZD0183,0
XT193YWBILL,0
XT193YWBILLYSPJZB,0
XT198YWBILL,0
XT198YWBILLGQJG,0
XT198YWBILLZD0015,0
XT198YWBILLZD0153,0
XT204YWBILL,0
XT204YWBILLZD0023,0
XT207YWBILL,0
XT219YWBILL,0
XT219YWBILLZD0014,0
XT222YWBILL,0
XT222YWBILLYSPJZB,0
XT222YWBILLZD0072,0
XT223YWBILL,0
XT223YWBILLYSPJZB,0
XT223YWBILLZD0049,0
XT224YWBILL,0
XT224YWBILLZD0007,0
XT225YWBILL,0
XT225YWBILLYSPJZB,0
XT226YWBILL,0
XT226YWBILLYSPJZB,0
XT226YWBILLZD0046,0
XT226YWBILLZD0098,0
XT227YWBILL,0
XT227YWBILLZD0011,0
XT229YWBILL,0
XT229YWBILLYSPJZB,0
XT235YWBILL,0
XT235YWBILLZD0015,0
XT235YWBILLZD0116,0
XT235YWBILLZD0138,0
XT235YWBILLZD0303,0
XT235YWBILLZD0389,0
XT239YWBILL,0
XT242YWBILL,0
XT242YWBILLGQJG,0
XT242YWBILLZD0015,0
XT242YWBILLZD0132,0
XT242YWBILLZD0151,0
XT242YWBILLZD7009,0
XT244YWBILL,0
XT244YWBILLZD0022,0
XT245YWBILL,0
XT245YWBILLZD0015,0
XT245YWBILLZD0147,0
XT245YWBILLZD0180,0
XT263YWBILL,0
XT263YWBILLGLDXZB,0
XT292YWBILL,0
XT292YWBILLYSPJZB,0
XT300YWBILL,0
XT300YWBILLHZZB,0
XT300YWBILLZD0034,0
XT301YWBILL,0
XT301YWBILLHZZB,0
XT302YWBILL,0
XT302YWBILLHZZB,0
XT303YWBILL,0
XT303YWBILLHZZB,0
XT304YWBILL,0
XT304YWBILLGLDXZB,0
XT305YWBILL,0
XT305YWBILLHZZB,0
XT317YWBILL,0
XT317YWBILLZD0007,0
XT322YWBILL,0
XT322YWBILLDWTZQK,0
XT322YWBILLGDQK,0
XT323YWBILL,0
XT323YWBILLZD0007,0
XT327YWBILL,0
XT327YWBILLGQTZYETZB,0
XT327YWBILLZD5051,0
XT381YWBILL,0
XT381YWBILLZD0007,0
XT386YWBILL,0
XT386YWBILLZD0007,0
XT395YWBILL,0
XT395YWBILLYSPJZB,0
XT395YWBILLZD0023,0
XT397YWBILL,0
XT397YWBILLYSPJZB,0
XT398YWBILL,0
XT398YWBILLYSPJZB,0
XT398YWBILLZD0023,0
XT404YWBILL,0
XT404YWBILLYSPJZB,0
XT404YWBILLZD0019,0
XT405YWBILL,0
XT405YWBILLZD0007,0
XT407YWBILL,0
XT407YWBILLYSPJZB,0
XT407YWBILLZD0024,0
XT414YWBILL,0
XT414YWBILLYSPJZB,0
XT414YWBILLZD0028,0
XT419YWBILL,0
XT419YWBILLYSPJZB,0
XT419YWBILLZD0019,0
XT420YWBILL,0
XT420YWBILLYSPJZB,0
XT420YWBILLZD0020,0
XT421YWBILL,0
XT421YWBILLZD0009,0
XT422YWBILL,0
XT422YWBILLYSPJZB,0
XT422YWBILLZD0025,0
XT423YWBILL,0
XT423YWBILLYSPJZB,0
XT423YWBILLZD0018,0
XT427YWBILL,0
XT427YWBILLZD0009,0
XT432YWBILL,0
XT433YWBILL,0
XT433YWBILLHZZB,0
XT434YWBILL,0
XT434YWBILLHZZB,0
XT436YWBILL,0
XT437YWBILL,0
XT437YWBILLTEMPZB,0
XT438YWBILL,0
XT438YWBILLTEMPZB,0
XT439YWBILL,0
XT439YWBILLTEMPZB,0
XT440YWBILL,0
XT440YWBILLZD0063,0
XT440YWBILLZD0067,0
XT441YWBILL,0
XT441YWBILLHZZB,0
XT443YWBILL,0
XT443YWBILLZD0008,0
XT447YWBILL,0
XT448YWBILL,0
XT448YWBILLZD0007,0
XT451YWBILL,0
XT451YWBILLZD0007,0
XT452YWBILL,0
XT452YWBILLZD0015,0
XT453YWBILL,0
XT454YWBILL,0
XT454YWBILLZD0013,0
XT455YWBILL,0
XT456YWBILL,0
XT457YWBILL,0
XT458YWBILL,0
XT458YWBILLZD0046,0
XT460YWBILL,0
XT462YWBILL,0
XT462YWBILLZD0032,0
XT464YWBILL,0
XT477YWBILL,0
XT477YWBILLZD0007,0
XT478YWBILL,0
XT478YWBILLZD0007,0
XT479YWBILL,0
XT479YWBILLZD0007,0
XT481YWBILL,0
XT481YWBILLZD0012,0
XT484YWBILL,0
XT484YWBILLYSPJZB,0
XT484YWBILLZD0032,0
XT485YWBILL,0
XT486YWBILL,0
XT486YWBILLYSPJZB,0
XT487YWBILL,0
XT487YWBILLZD0007,0
XT488YWBILL,0
XT488YWBILLZD0009,0
XT489YWBILL,0
XT489YWBILLZD0009,0
XT490YWBILL,0
XT490YWBILLZD0009,0
XT491YWBILL,0
XT491YWBILLZD0009,0
XT492YWBILL,0
XT492YWBILLZD0007,0
XT493YWBILL,0
XT493YWBILLZD0007,0
XT494YWBILL,0
XT494YWBILLZD0007,0
XT495YWBILL,0
XT495YWBILLZD0012,0
XT498YWBILL,0
XT498YWBILLYSPJZB,0
XT498YWBILLZD0049,0
XT499YWBILL,0
XT499YWBILLYSPJZB,0
XT500YWBILL,0
XT500YWBILLYSPJZB,0
XT500YWBILLZD0028,0
XT502YWBILL,0
XT502YWBILLZD0007,0
XT503YWBILL,0
XT504YWBILL,0
XT504YWBILLZD0007,0
XT505YWBILL,0
XT505YWBILLZD0009,0
XT506YWBILL,0
XT506YWBILLZD0009,0
XT52001YWBILL,0
XT52002YWBILL,0
XT52002YWBILLHZZB,0
XT52002YWBILLZD0080,0
XT52003YWBILL,0
XT52003YWBILLHZZB,0
XT52005YWBILL,0
XT52005YWBILLGLDXZB,0
XT52005YWBILLZD0050,0
XT52005YWBILLZD0051,0
XT52005YWBILLZD0052,0
XT52005YWBILLZD0053,0
XT52005YWBILLZD0054,0
XT52005YWBILLZD0055,0
XT52005YWBILLZD0056,0
XT52005YWBILLZD0065,0
XT52005YWBILLZD5130,0
XT52005YWBILLZD5188,0
XT52006YWBILL,0
XT52006YWBILLHZZB,0
XT52007YWBILL,0
XT52007YWBILLZD0024,0
XT52007YWBILLZD0028,0
XT52007YWBILLZD0032,0
XT52007YWBILLZD0038,0
XT52007YWBILLZD0041,0
XT52007YWBILLZD0061,0
XT52007YWBILLZD0067,0
XT52007YWBILLZD5082,0
XT52008YWBILL,0
XT52008YWBILLHZZB,0
XT52009YWBILL,0
XT52009YWBILLZD0023,0
XT52009YWBILLZD0030,0
XT52009YWBILLZD0037,0
XT52009YWBILLZD5050,0
XT52010YWBILL,0
XT52010YWBILLHZZB,0
XT52010YWBILLZD0047,0
XT52011YWBILL,0
XT52011YWBILLZD0014,0
XT52011YWBILLZD0026,0
XT52011YWBILLZD0037,0
XT52011YWBILLZD0049,0
XT52011YWBILLZD0056,0
XT52011YWBILLZD0060,0
XT52011YWBILLZD0065,0
XT52011YWBILLZD5084,0
XT52012YWBILL,0
XT52014YWBILL,0
XT52014YWBILLZD0041,0
XT52015YWBILL,0
XT52016YWBILL,0
XT52016YWBILLZD0008,0
XT52017YWBILL,0
XT52017YWBILLZD0010,0
XT52018YWBILL,0
XT52018YWBILLZD0010,0
XT52019YWBILL,0
XT52019YWBILLZD0010,0
XT52020YWBILL,0
XT52020YWBILLZD0011,0
XT52021YWBILL,0
XT52021YWBILLZD0010,0
XT52022YWBILL,0
XT52022YWBILLHZZB,0
XT52023YWBILL,0
XT52023YWBILLZD0025,0
XT52023YWBILLZD0032,0
XT52024YWBILL,0
XT52024YWBILLHZZB,0
XT52025YWBILL,0
XT52025YWBILLHZZB,0
XT52026YWBILL,0
XT52026YWBILLZD0018,0
XT52027YWBILL,0
XT52027YWBILLZD0034,0
XT52029YWBILL,0
XT52029YWBILLZD0009,0
XT52029YWBILLZD0029,0
XT52031YWBILL,0
XT52031YWBILLZD0031,0
XT52031YWBILLZD0040,0
XT52032YWBILL,0
XT52032YWBILLZD0028,0
XT52032YWBILLZD0029,0
XT52034YWBILL,0
XT52034YWBILLZD0009,0
XT52034YWBILLZD0029,0
XT52035YWBILL,0
XT52035YWBILLFTCB,0
XT52035YWBILLFTZB,0
XT52035YWBILLZD0214,0
XT52036YWBILL,0
XT52036YWBILLHZZB,0
XT52037YWBILL,0
XT52037YWBILLHZZB,0
XT52040YWBILL,0
XT52041YWBILL,0
XT52042YWBILL,0
XT52044YWBILL,0
XT52044YWBILLZD0026,0
XT52045YWBILL,0
XT52045YWBILLZD0018,0
XT52046YWBILL,0
XT52046YWBILLZD0033,0
XT52047YWBILL,0
XT52047YWBILLGLDXZB,0
XT52047YWBILLZD0014,0
XT52048YWBILL,0
XT52048YWBILLGLDXZB,0
XT59009YWBILL,0
XT59010YWBILL,0
XT59011YWBILL,0
XT59012YWBILL,0
XT59013YWBILL,0
XT59014YWBILL,0
XT59015YWBILL,0
XT59016YWBILL,0
XT59017YWBILL,0
XT59017YWBILLHDZB,0
XT59018YWBILL,0
XT59019YWBILL,0
XT59020YWBILL,0
XT59020YWBILLZD5007,0
XT59021YWBILL,0
XT59021YWBILLZD5007,0
XT59022YWBILL,0
XT59022YWBILLZD5007,0
XT59023YWBILL,0
XT59023YWBILLZD5007,0
XT59023YWBILLZD5020,0
XT59025YWBILL,0
XT59025YWBILLZD5007,0
XT59026YWBILL,0
XT59026YWBILLZD5007,0
XT59026YWBILLZD5022,0
XT59027YWBILL,0
XT59027YWBILLZD5029,0
XT59027YWBILLZD5048,0
XT59028YWBILL,0
XT59028YWBILLZD5023,0
XT59028YWBILLZD5033,0
XT59028YWBILLZD5034,0
XT59028YWBILLZD5046,0
XT59028YWBILLZD5052,0
XT59028YWBILLZD5058,0
XT59029YWBILL,0
XT59029YWBILLZD5026,0
XT59029YWBILLZD5027,0
XT59029YWBILLZD5028,0
XT59029YWBILLZD5054,0
XT59029YWBILLZD5060,0
XT59029YWBILLZD5063,0
XT59030YWBILL,0
XT59030YWBILLGLDXZB,0
XT59030YWBILLZD5027,0
XT59030YWBILLZD5034,0
XT59030YWBILLZD5038,0
XT59030YWBILLZD5042,0
XT59030YWBILLZD5048,0
XT59030YWBILLZD5054,0
XT59031YWBILL,0
XT59031YWBILLGLDXZB,0
XT59031YWBILLZD5029,0
XT59031YWBILLZD5036,0
XT59032YWBILL,0
XT59032YWBILLGLDXZB,0
XT59032YWBILLZD5035,0
XT59032YWBILLZD5039,0
XT59032YWBILLZD5043,0
XT59032YWBILLZD5047,0
XT59032YWBILLZD5055,0
XT59032YWBILLZD5063,0
XT59033YWBILL,0
